1	24.825523
2	23.462183
3	22.168878
4	18.896215
5	15.322070
6	12.456994
7	0.000000
8	0.000000
9	0.000000
10	0.000000
11	0.000000
12	0.000000
13	0.000000
14	0.000000
15	0.000000
16	0.000000
17	0.000000
18	0.000000
19	0.000000
20	12.870087
21	12.960522
22	17.029200
23	17.029200
24	24.585942
25	25.591028
26	21.568596
27	20.678615
28	20.678615
29	25.075572
30	19.975277
31	20.024551
32	18.739942
33	16.136744
34	8.948558
35	0.000000
36	0.000000
37	0.000000
38	0.000000
39	0.000000
40	0.000000
41	0.000000
42	0.000000
43	0.000000
44	0.000000
45	0.000000
46	0.000000
47	0.000000
48	0.000000
49	0.000000
50	14.584958
51	17.075106
52	17.715793
53	19.753123
54	20.877973
55	21.161260
56	20.959566
57	21.062711
58	19.884881
59	22.473619
60	23.922288
61	21.435453
62	20.747182
63	4.019958
64	0.000000
65	0.000000
66	0.000000
67	0.000000
68	0.000000
69	0.000000
70	0.000000
71	0.000000
72	0.000000
73	0.000000
74	0.000000
75	0.000000
76	0.000000
77	0.000000
78	0.000000
79	0.000000
80	0.000000
81	0.000000
82	0.000000
83	0.000000
84	6.443959
85	0.000000
86	0.000000
87	0.000000
88	9.948405
89	10.304846
90	11.745633
91	8.031825
92	17.533326
93	17.838704
94	15.854546
95	0.000000
96	0.000000
