1	66.017746
2	65.562683
3	65.047493
4	64.473145
5	63.842690
6	63.160862
7	62.434433
8	61.671116
9	60.879673
10	60.069492
11	59.250278
12	58.431660
13	57.622902
14	56.831993
15	56.066261
16	55.332375
17	54.635403
18	53.979126
19	53.365551
20	52.796402
21	52.272087
22	51.792545
23	51.355736
24	50.960835
25	50.605247
26	50.286163
27	50.000648
28	49.745716
29	49.517971
30	49.313602
31	49.128635
32	48.959236
33	48.801144
34	48.649586
35	48.499969
36	48.346989
37	48.185341
38	48.009972
39	47.815022
40	47.595634
41	47.347454
42	47.067352
43	46.752975
44	46.402962
45	46.017654
46	45.597706
47	45.145679
48	44.664936
49	44.159473
50	43.633541
51	43.091419
52	42.537205
53	41.974979
54	41.407864
55	40.838112
56	40.267982
57	39.699215
58	39.133347
59	38.570744
60	38.011921
61	37.457203
62	36.907024
63	36.361053
64	35.819824
65	35.283089
66	34.751530
67	34.225559
68	33.706120
69	33.194500
70	32.691944
71	32.199696
72	31.719275
73	31.251801
74	30.798014
75	30.358917
76	29.934900
77	29.525770
78	29.131411
79	28.751350
80	28.383791
81	28.027031
82	27.679018
83	27.336765
84	26.996515
85	26.654791
86	26.307529
87	25.950851
88	25.581432
89	25.196381
90	24.793980
91	24.374231
92	23.938734
93	23.491188
94	23.036306
95	22.580347
96	22.129063
97	21.688387
98	21.263380
99	20.857798
100	20.473780
101	20.111794
102	19.770847
103	19.448917
104	19.143881
105	18.852942
106	18.574671
107	18.308905
108	18.056984
109	17.821861
110	17.607399
111	17.419106
112	17.263004
113	17.144602
114	17.068798
115	17.039549
116	17.059605
117	17.130444
118	17.252010
119	17.423944
120	17.644173
121	17.910631
122	18.220943
123	18.572672
124	18.963509
125	19.391384
126	19.854277
127	20.350821
128	20.880047
129	21.440933
130	22.031998
131	22.652090
132	23.299461
133	23.972691
134	24.669710
135	25.388903
136	26.128136
137	26.884922
138	27.656967
139	28.441961
140	29.237762
141	30.042477
142	30.853815
143	31.670700
144	32.492092
145	33.317013
146	34.144829
147	34.974991
148	35.806911
149	36.640385
150	37.474491
151	38.308655
152	39.142361
153	39.975082
154	40.806442
155	41.636223
156	42.464600
157	43.292004
158	44.119301
159	44.947723
160	45.778862
161	46.614513
162	47.456562
163	48.306915
164	49.167282
165	50.039204
166	50.923466
167	51.820656
168	52.730862
169	53.653862
170	54.588730
171	55.533817
172	56.487495
173	57.447823
174	58.412674
175	59.379345
176	60.345043
177	61.306343
178	62.259525
179	63.200317
180	64.123909
181	65.025352
182	65.898308
183	66.736053
184	67.532043
185	68.279663
186	68.972633
187	69.605339
188	70.172798
189	70.671028
190	71.097054
191	71.448784
192	71.724953
193	71.924850
194	72.048103
195	72.094429
196	72.063637
197	71.955307
198	71.769173
199	71.505028
200	71.163147
201	70.744408
202	70.250687
203	69.684769
204	69.050606
205	68.353233
206	67.598625
207	66.793266
208	65.944061
209	65.057983
210	64.142113
211	63.202541
212	62.244793
213	61.273731
214	60.293480
215	59.307495
216	58.318577
217	57.328827
218	56.339886
219	55.353024
220	54.368980
221	53.388290
222	52.411594
223	51.438931
224	50.470356
225	49.505737
226	48.544922
227	47.587887
228	46.634583
229	45.685268
230	44.739925
231	43.798672
232	42.861698
233	41.929230
234	41.001400
235	40.078392
236	39.160366
237	38.247757
238	37.340866
239	36.439724
240	35.544594
241	34.655769
242	33.773731
243	32.898991
244	32.032219
245	31.174145
246	30.326279
247	29.489483
248	28.665083
249	27.854445
250	27.059147
251	26.280693
252	25.520578
253	24.780222
254	24.060953
255	23.363934
256	22.690401
257	22.041452
258	21.418646
259	20.823553
260	20.257605
261	19.722092
262	19.219471
263	18.751513
264	18.321468
265	17.931850
266	17.586329
267	17.287914
268	17.039871
269	16.845676
270	16.708250
271	16.630476
272	16.613607
273	16.658192
274	16.763563
275	16.927752
276	17.147280
277	17.417780
278	17.734329
279	18.090981
280	18.481594
281	18.899929
282	19.340658
283	19.798275
284	20.269129
285	20.749352
286	21.236944
287	21.730101
288	22.226908
289	22.726974
290	23.228590
291	23.729975
292	24.228706
293	24.720966
294	25.202885
295	25.669977
296	26.116251
297	26.535328
298	26.920778
299	27.267544
300	27.571136
301	27.827532
302	28.035204
303	28.193600
304	28.304359
305	28.370846
306	28.398458
307	28.393272
308	28.362133
309	28.311771
310	28.248768
311	28.180513
312	28.112854
313	28.050840
314	27.998650
315	27.959602
316	27.935835
317	27.929403
318	27.941738
319	27.973936
320	28.027081
321	28.101412
322	28.198509
323	28.318766
324	28.463614
325	28.634108
326	28.831125
327	29.056442
328	29.310377
329	29.594509
330	29.909595
331	30.255812
332	30.633781
333	31.042681
334	31.481310
335	31.949335
336	32.445446
337	32.968254
338	33.515572
339	34.085617
340	34.676620
341	35.286152
342	35.911995
343	36.552082
344	37.203796
345	37.863972
346	38.529942
347	39.198372
348	39.866085
349	40.529102
350	41.183270
351	41.824810
352	42.450344
353	43.057098
354	43.643223
355	44.208466
356	44.753284
357	45.280231
358	45.793602
359	46.299183
360	46.804272
361	47.316475
362	47.844067
363	48.395061
364	48.976643
365	49.594780
366	50.253418
367	50.954193
368	51.697742
369	52.481834
370	53.303169
371	54.156456
372	55.035717
373	55.934235
374	56.844376
375	57.758453
376	58.628647
377	59.462189
378	60.238457
379	60.932167
380	61.512890
381	61.943687
382	62.181499
383	62.177460
384	61.879749
385	61.234459
386	60.190857
387	58.705547
388	56.747803
389	54.304672
390	51.385509
391	48.024593
392	44.281857
393	40.240837
394	36.004059
